PriceUpdateDate;ItemCode;ItemType;ItemName;ManufacturerName;ManufactureCountry;ManufacturerItemDescription;UnitQty;Quantity;bIsWeighted;UnitOfMeasure;QtyInPackage;ItemPrice;UnitOfMeasurePrice;AllowDiscount;ItemStatus
2018-01-16 08:02;7290000099545;0;מאפה גבינת בוקר 1 יח';גידרון;IL;מאפה גבינת בוק;יחידה;1.00;0;יחידה;0;6.90;6.90;1;1
2018-10-07 05:50;7290000099804;0;קוקיס שוקולד לבן במשקל;גידרון;IL;קוקיס שוקולד;קילוגרמים;0.00;1;"ק""ג";0;49.00;49.00;1;1
2018-10-07 05:50;7290000099873;0;קוקיס שוקולד חלבי במשקל;גידרון;IL;קוקיס שוקולד;קילוגרמים;0.00;1;"ק""ג";0;49.00;49.00;1;1
2018-08-07 08:15;7290000099927;0;בורקיטס במשקל;גידרון;IL;בורקיטס חלבי;קילוגרמים;0.00;1;"ק""ג";0;39.00;39.00;1;1
2021-03-01 04:00;7290000100029;1;פתיתי כרובית 800 גרם;סנפרוסט בעמ;IL;פתיתי כרובית;גרמים;800.00;0;100 גרם;1;10.00;1.25;1;1
2021-03-03 13:30;7290000100135;1;דובדבן מתוק;סנפרוסט בעמ;IL;דובדבן מתוק מוקפ;גרמים;300.00;0;100 גרם;1;12.90;4.30;1;1
2021-03-03 13:30;7290000100296;1;תות בננה קפוא 300 גרם;"סנפרוסט בע""\מ";IL;תות בננה קפוא;גרמים;300.00;0;100 גרם;1;12.90;4.30;1;1
2021-03-01 04:00;7290000100302;1;פול ירוק קלוף 600 גרם;"סנפרוסט בע""\מ";IL;פול ירוק קלוף;גרמים;600.00;0;100 גרם;1;10.00;1.67;1;1
2020-06-30 05:44;7290000100593;1;אנטיפסטי לתנור 600 גרם 6;"סנפרוסט בע""\מ";IL;אנטיפסטי לתנור;גרמים;600.00;0;100 גרם;1;22.90;3.82;1;1
2016-10-31 10:41;7290000101132;1;לקט קטניות לחמין 800גרם;"סנפרוסט בע""\מ";IL;לקט קטניות לחמין;גרמים;800.00;0;100 גרם;1;21.90;2.74;1;1
2021-03-03 13:30;7290000101989;1;דובדבן חמוץ;"סנפרוסט בע""\מ";IL;דובדבן חמוץ מוקפ;גרמים;300.00;0;100 גרם;1;12.90;4.30;1;1
2016-05-09 09:29;7290000103457;1;מיני כרובית 600 גרם;"סנפרוסט בע""\מ";IL;מיני כרובית;גרמים;600.00;0;100 גרם;1;17.90;2.98;1;1
2016-01-05 09:12;7290000103860;1;מרק עדשים 572גרם;"סנפרוסט בע""\מ";IL;מרק עדשים;גרמים;572.00;0;100 גרם;0;17.90;3.13;1;1
2016-01-05 09:12;7290000103877;1;מרק שעועית 644גרם;"סנפרוסט בע""\מ";IL;מרק שעועית;גרמים;644.00;0;100 גרם;0;17.90;2.78;1;1
2015-09-30 05:41;7290000104072;1;עדשים ירוקות מבושלות 800;"סנפרוסט בע""\מ";IL;עדשים ירוקות;גרמים;800.00;0;100 גרם;0;18.70;2.34;1;1
2021-03-04 04:00;7290000104201;1;אפונה עדינה 600 גרם;"סנפרוסט בע""\מ";IL;אפונה עדינה קפוא;גרמים;600.00;0;100 גרם;0;15.90;2.65;1;1
2015-09-30 05:41;7290000104218;1;במיה מוקפאת 600 גרם;"סנפרוסט בע""\מ";IL;במיה מוקפאת;גרמים;600.00;0;100 גרם;0;15.80;2.63;1;1
2015-09-30 05:41;7290000104225;1;בצל קצוץ מוקפא 600 גרם;"סנפרוסט בע""\מ";IL;בצל קצוץ מוקפא;גרמים;600.00;0;100 גרם;0;17.00;2.83;1;1
2015-09-30 05:41;7290000104287;1;לקט לפשטידה 800 גרם;"סנפרוסט בע""\מ";IL;לקט פשטידה800ג;גרמים;800.00;0;100 גרם;0;23.50;2.94;1;1
2018-06-25 07:28;7290000104676;1;אפונה ירוקה מוקפאת 800גר;"סנפרוסט בע""\מ";IL;אפונה ירוקה קפוא;גרמים;800.00;0;100 גרם;0;17.90;2.24;1;1
2016-04-26 10:02;7290000104683;1;שעועית שלמה מוקפאת 800 ג;"סנפרוסט בע""\מ";IL;שעועית שלמה-קפוא;גרמים;800.00;0;100 גרם;0;19.90;2.49;1;1
2021-03-01 04:00;7290000104690;1;תירס גרעינים מוקפא 800 ג;"סנפרוסט בע""\מ";IL;גרעיני תירס קפוא;גרמים;800.00;0;100 גרם;0;10.00;1.25;1;1
2021-03-01 04:00;7290000104706;1;גזר גמדי מוקפא 800 גרם;"סנפרוסט בע""\מ";IL;גזר גמדי מוקפא;גרמים;800.00;0;100 גרם;0;10.00;1.25;1;1
2017-02-07 07:01;7290000104713;1;פול ירוק מוקפא 800 גרם;"סנפרוסט בע""\מ";IL;פול ירוק מוקפא;גרמים;800.00;0;100 גרם;0;23.60;2.95;1;1
2016-01-05 09:12;7290000104720;1;שעועית ירוקה חתוכה 800 ג;"סנפרוסט בע""\מ";IL;שעועית ירוקה;גרמים;800.00;0;100 גרם;0;18.70;2.34;1;1
2021-03-04 04:00;7290000104744;1;כרובית מוקפאת 800 גרם;"סנפרוסט בע""\מ";IL;כרובית מוקפאת;גרמים;800.00;0;100 גרם;0;19.90;2.49;1;1
2021-03-02 16:30;7290000104751;1;כרוב ניצנים מוקפא 800 גר;"סנפרוסט בע""\מ";IL;כרוב ניצנים קפוא;גרמים;800.00;0;100 גרם;0;17.90;2.24;1;1
2021-03-02 16:30;7290000104768;1;תרד עלים מוקפא 800 גרם;"סנפרוסט בע""\מ";IL;תרד עלים מוקפא;גרמים;800.00;0;100 גרם;0;23.90;2.99;1;1
2021-03-02 16:20;7290000104775;1;מדליוני תרד קפוא 800 גרם;"סנפרוסט בע""\מ";IL;מדליוני תרד קפ;גרמים;800.00;0;100 גרם;0;23.90;2.99;1;1
2021-03-02 16:30;7290000104799;1;שעועית לבנה מבושלת 800גר;"סנפרוסט בע""\מ";IL;שעועית לבנה;גרמים;800.00;0;100 גרם;0;15.90;1.99;1;1
2015-09-30 05:41;7290000104805;1;גרגרי חומוס מבושל 800גרם;"סנפרוסט בע""\מ";IL;גרגרי חומוס קפוא;גרמים;800.00;0;100 גרם;0;19.70;2.46;1;1
2015-09-30 05:41;7290000104829;1;"קלחוני תירס 1 ק""ג";"סנפרוסט בע""\מ";IL;קלחוני תירס קפוא;קילוגרמים;1.00;0;"ק""ג";0;19.70;19.70;1;1
2021-03-03 13:30;7290000104836;1;שעועית עדינה שלמה 600גרם;"סנפרוסט בע""\מ";IL;שעועית שלמה קפוא;גרמים;600.00;0;100 גרם;0;15.90;2.65;1;1
2020-07-28 06:37;7290000104874;1;לקט לקוסקוס 800 גרם;"סנפרוסט בע""\מ";IL;לקט לקוסקוס קפוא;גרמים;800.00;0;100 גרם;0;22.90;2.86;1;1
2021-03-01 04:00;7290000104881;1;אפונה וגזר 800 גרם;"סנפרוסט בע""\מ";IL;אפונה וגזר קפוא;גרמים;800.00;0;100 גרם;0;10.00;1.25;1;1
2020-07-28 06:37;7290000104904;1;לקט ירקות מעורבים 800גרם;"סנפרוסט בע""\מ";IL;לקט ירקות מעור;גרמים;800.00;0;100 גרם;0;22.90;2.86;1;1
2021-03-04 04:00;7290000107295;1;תפרחות ברוקולי 800 גרם;"סנפרוסט בע""\מ";IL;ברוקולי מוקפא;גרמים;800.00;0;100 גרם;0;19.90;2.49;1;1
2021-03-04 19:20;7290000107622;1;ירקות ופסטה א-לה איטליה;"סנפרוסט בע""\מ";IL;ירקות ופסטה א-לה;גרמים;800.00;0;100 גרם;1;15.90;1.99;1;1
2013-12-24 08:51;7290000110059;1;"מרגרינה בלובנד ללת""מ200ג";יוניליוור ישראל מזון בע\;IL;מרגרינה בלו-בנד;גרמים;200.00;0;100 גרם;0;4.50;2.25;1;1
2018-05-22 07:27;7290000110844;1;כיפלי גריל 70 גרם;יוניליוור;IL;כיפלי בטעם גריל;גרמים;70.00;0;100 גרם;0;5.90;8.43;1;1
2018-05-22 07:27;7290000110851;1;כיפלי בצל 70 גרם;יוניליוור;IL;כיפלי בטעם בצל;גרמים;70.00;0;100 גרם;0;5.90;8.43;1;1
2017-02-07 14:12;7290000111063;1;מיונז תלמה אמיתי250 גרם;יוניליוור ישראל מזון בע\;IL;מיונז אמיתי תלמה;גרמים;250.00;0;100 גרם;0;6.80;2.72;1;1
2018-05-22 07:26;7290000111117;1;מרכך כביסה בדין לבן 4 לי;יוניליור ישראל טיפוח איש;IL;מרכך כביסה בדין;ליטרים;4.00;0;ליטר;0;19.90;4.98;1;1
2017-02-07 14:12;7290000111186;1;מיונז אמיתי תלמה 500 גרם;יוניליוור ישראל מזון בע\;IL;מיונז אמיתי תלמה;גרמים;500.00;0;100 גרם;0;9.90;1.98;1;1
2018-02-20 07:22;7290000111353;1;"מיונז אמיתי תלמה 1 ק""ג";יוניליוור ישראל מזון בע\;IL;מיונז אמיתי תלמה;קילוגרמים;1.00;0;"ק""ג";0;16.90;16.90;1;1
2016-02-09 14:26;7290000111360;1;חרדל אמיתי תלמה 250 גרם;יוניליוור;IL;חרדל אמיתי תלמה;גרמים;250.00;0;100 גרם;0;5.90;2.36;1;1
2021-03-01 04:10;7290000112220;1;טחינה גולמית 100% 500 גר;"רושדי תעשיות מזון בע""\מ";IL;טחינה גולמית;גרמים;500.00;0;100 גרם;0;10.00;2.00;1;1
2018-04-10 06:51;7290000112497;1;מ.עשיר עוף איטר.קנור68גר;יוניליוור ישראל מזון בע\;IL;מרק עוף איטריות;גרמים;68.00;0;100 גרם;0;9.40;13.82;1;1
2018-04-10 06:51;7290000112503;1;מרק עשיר ירקות קנור 61גר;יוניליוור ישראל מזון בע\;IL;מרק ירקות קנור;גרמים;61.00;0;100 גרם;0;9.40;15.41;1;1
2021-03-03 13:30;7290000112619;1;מרק עוף קנור 400 גרם;יוניליוור ישראל מזון בע\;IL;מרק עוף אמיתי;גרמים;400.00;0;100 גרם;0;13.90;3.48;1;1
2017-12-05 07:59;7290000113203;1;כיפלי צ'יפס בטעם קטשופ50;יוניליוור ישראל מזון בעמ;IL;כיפלי צ'יפס;גרמים;50.00;0;100 גרם;0;5.60;11.20;1;1
2021-03-01 19:40;7290000116204;1;מרק דגש טעם עוף שקית 1קג;יוניליוור ישראל מזון בע\;IL;מרק דגש טעם עוף;קילוגרמים;1.00;0;"ק""ג";0;13.90;13.90;1;1
2018-01-30 06:59;7290000116884;1;רוטב ברביקיו קנור350 גרם;יוניליוור ישראל מזון בע\;IL;רוטב ברביקיו;גרמים;350.00;0;100 גרם;0;10.90;3.11;1;1
2017-03-28 08:58;7290000117720;1;מרק נמס בכוס פטריות 43גר;יוניליוור;IL;מרק נמס בכוס;גרמים;43.00;0;100 גרם;0;6.90;16.05;1;1
2020-02-20 15:02;7290000118277;1;קניידלך כופתאות מצה65*2ג;יוניליוור ישראל מזון בע\;IL;אבקה לקניידלך;גרמים;130.00;0;100 גרם;0;9.90;7.62;1;1
2018-04-10 06:51;7290000120836;1;מיונז הלמנס 394 גרם;יוניליוור;CA;מיונז הלמנס;גרמים;394.00;0;100 גרם;0;10.90;2.77;1;1
2018-04-10 06:51;7290000120874;1;מיונז הלמנס לייט 424 גרם;יוניליוור;US;מיונז הלמנס;גרמים;424.00;0;100 גרם;0;10.90;2.57;1;1
2017-12-05 07:54;7290000121031;1;גב.מותכת למריחה 14% 120ג;נטו;IL;גבינה מותכת;גרמים;120.00;0;100 גרם;0;11.90;9.92;1;1
2017-12-05 07:54;7290000121079;1;גבינת מון בלאן שמיר 120ג;נטו;IL;גבינת מון בלאן;גרמים;120.00;0;100 גרם;0;11.90;9.92;1;1
2017-12-05 07:54;7290000121093;1;גב.מון בלן ט.שויצרי 120ג;נטו;IL;גבינת מון בלאן;גרמים;120.00;0;100 גרם;0;11.90;9.92;1;1
2017-12-05 07:54;7290000121109;1;גבינה מון בלאן+זיתים120ג;נטו;IL;גבינת מון בלאן;גרמים;120.00;0;100 גרם;0;11.90;9.92;1;1
2016-01-04 14:38;7290000121239;1;מיוקל5% ללא כולסטרול500ג;יוניליוור ישראל מזון בע\;IL;מיוקל 5% שומן;גרמים;500.00;0;100 גרם;0;12.90;2.58;1;1
2018-01-30 06:59;7290000122830;1;רוטב סצ'ואן סיני קנור300;יוניליוור ישראל מזון בע\;IL;רוטב סצ'ואן סיני;גרמים;370.00;0;100 גרם;0;10.90;2.95;1;1
2018-02-13 08:02;7290000130545;1;החמישיה מצה 2.5קג לפסח;מצות אביב 2014 מאפה בעמ;IL;"מצה 2.5 ק""ג";קילוגרמים;2.50;0;"ק""ג";0;26.90;10.76;1;1
2020-07-28 09:13;7290000134147;1;מוסקט טחון 40 גרם;תבליני טעם וריח;IL;מוסקט טחון;גרמים;40.00;0;100 גרם;0;14.90;37.25;1;1
2020-07-28 09:13;7290000134307;1;קינמון טחון 50 גרם;תבליני טעם וריח;IL;קינמון טחון;גרמים;50.00;0;100 גרם;0;5.90;11.80;1;1
2020-07-28 09:13;7290000134314;1;תיבול לפיצה 120 גרם;תבליני טעם וריח;IL;תיבול לפיצה;גרמים;120.00;0;100 גרם;0;9.90;8.25;1;1
2020-07-28 09:13;7290000134376;1;פפריקה מתוקה בשמן 90 גרם;תבליני טעם וריח;IL;פפריקה מתוקה;גרמים;90.00;0;100 גרם;0;9.90;11.00;1;1
2020-07-28 09:13;7290000134550;1;עלי דפנה 20 גרם בשקית;תבליני טעם וריח;IL;עלי דפנה בשקית;גרמים;20.00;0;100 גרם;0;5.90;29.50;1;1
2020-07-28 09:13;7290000134666;1;רוזמרין 15 גרם;תבליני טעם וריח;IL;רוזמרין;גרמים;15.00;0;100 גרם;0;5.90;39.33;1;1
2020-07-28 09:13;7290000134673;1;זנגויל טחון מיכל 30 גרם;תבליני טעם וריח;IL;זנגויל טחון;גרמים;30.00;0;100 גרם;0;5.90;19.67;1;1
2020-07-28 09:48;7290000134758;1;"תיבול לתפו""א 100 גרם";תבליני טעם וריח;IL;"תיבול לתפו""א";גרמים;100.00;0;100 גרם;0;9.90;9.90;1;1
2020-07-28 09:13;7290000134826;1;זעתר מעורב 100 גרם;תבליני טעם וריח;IL;זעתר מעורב;גרמים;100.00;0;100 גרם;0;9.90;9.90;1;1
2020-07-28 09:13;7290000134833;1;כמון טחון 100 גרם;תבליני טעם וריח;IL;כמון טחון;גרמים;100.00;0;100 גרם;0;9.90;9.90;1;1
2020-07-28 09:48;7290000134840;1;כורכום טחון 100 גרם;תבליני טעם וריח;IL;כורכום טחון;גרמים;100.00;0;100 גרם;0;9.90;9.90;1;1
2019-07-15 13:59;7290000134871;1;פלפל שחור במיכל 100 גרם;תבליני טעם וריח;IL;פלפל שחור במיכ;גרמים;100.00;0;100 גרם;0;12.90;12.90;1;1
2020-07-28 09:48;7290000134970;1;חוואיג' במיכל 100 גרם;תבליני טעם וריח;IL;חוואיג';גרמים;100.00;0;100 גרם;0;9.90;9.90;1;1
2019-05-17 05:33;7290000135052;1;"TEN XL בטעם מנגו 250 מ""ל";"טמפו משקאות בע""\מ";IL;TEN XL בטעם מנגו;מיליליטרים;250.00;0;"100 מ""ל";1;4.00;1.60;1;1
2020-01-10 01:31;7290000135113;1;TEN XL נענע ליים ללתס250;"טמפו משקאות בע""\מ";IL;TEN XL נענע ליים;מיליליטרים;250.00;0;"100 מ""ל";1;4.00;1.60;1;1
2020-06-30 15:55;7290000135311;1;פפסי מקס ליים 1.5 ליטר;"טמפו משקאות בע""\מ";IL;פפסי מקס ליים;ליטרים;1.50;0;ליטר;1;6.00;4.00;1;1
2020-07-28 09:13;7290000136721;1;ג'אמפ תפוזים 1.5 ליטר;טמפו;IL;ג'אמפ תפוזים;ליטרים;1.50;0;ליטר;0;5.90;3.93;1;1
2020-07-28 09:13;7290000136738;1;ג'אמפ אשכוליות 1.5 ליטר;טמפו;IL;ג'אמפ אשכוליות;ליטרים;1.50;0;ליטר;0;5.90;3.93;1;1
2020-07-28 09:13;7290000136745;1;ג'אמפ תות בננה 1.5 ליטר;"טמפו משקאות בע""מ";IL;ג'אמפ תות בננה;ליטרים;1.50;0;ליטר;0;5.90;3.93;1;1
2021-03-01 04:00;7290000137513;1;גלידונית וניל 60יח 630גר;"גלידת שטראוס בע""\מ";IL;גלידונית;גרמים;630.00;0;100 גרם;0;39.90;6.34;1;1
2021-03-01 16:30;7290000137643;1;מאגדת טעמקור משפ8'יח 52;"גלידת שטראוס בע""\מ";IL;מאגד טעמקור משפ';גרמים;400.00;0;100 גרם;0;32.90;8.23;1;1
2018-01-23 07:37;7290000143187;1;"שמפו הוואי לגבר 700 מ""ל";טרופיקל דגיל;IL;שמפו הוואי לגבר;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2018-01-23 07:37;7290000143200;1;מרכך הוואי לשיער יבש700מ;טרופיקל דגיל;IL;מרכך שיער הוואי;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2018-01-23 07:37;7290000143217;1;שמפו הוואי שיער יבש 700מ;טרופיקל דגיל;IL;שמפו הוואי;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2018-01-23 07:37;7290000143255;1;שמפו הוואי לשיער רגיל700;טרופיקל דגיל;IL;שמפו הוואי;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2018-01-23 07:37;7290000143279;1;"הוואי שמפו אדום 700 מ""ל";טרופיקל דגיל;IL;שמפו הוואי;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2018-01-23 07:37;7290000143286;1;"הוואי מרכך ירוק 700 מ""ל";טרופיקל דגיל;IL;מרכך הוואי;מיליליטרים;700.00;0;"100 מ""ל";0;9.90;1.41;1;1
2017-07-04 07:01;7290000144467;1;שמן חמניות+נוגדי חמצון1ל;שמן תעשיות בעמ;IL;שמן חמניות;ליטרים;1.00;0;ליטר;0;16.40;16.40;1;1
2021-03-01 04:10;7290000144474;1;שמן קנולה+נוגדי חמצון1ל;שמן תעשיות בעמ;IL;שמן קנולה;ליטרים;1.00;0;ליטר;0;10.90;10.90;1;1
2021-03-02 16:30;7290000146645;1;סבון הוואי שחור 100*4גרם;טרופיקל דגיל;IL;סבון הוואי 4 יח;גרמים;400.00;0;100 גרם;0;10.90;2.73;1;1
2021-03-02 16:30;7290000146652;1;סבון הוואי ורוד 100*4גרם;טרופיקל דגיל;PL;סבון הוואי 4 יח;גרמים;400.00;0;100 גרם;0;10.90;2.73;1;1
2018-01-30 06:56;7290000146928;1;משחת טום וג'רי ענבים 50מ;טרופיקל דגיל;IL;משחת טום וג'רי;מיליליטרים;50.00;0;"100 מ""ל";0;9.20;18.40;1;1
2021-02-28 10:50;7290000148298;1;מיץ תפוזים סחוט קלאסי2ל;גת;IL;מיץ תפוזים סחוט;ליטרים;2.00;0;ליטר;0;22.90;11.45;1;1
2021-03-01 04:20;7290000149615;1;סבון נקה 7 לתינוק100*4 ג;נקה;IL;נקה 7 סבון 4 יח;גרמים;400.00;0;100 גרם;0;10.00;2.50;1;1
2015-09-30 05:41;7290000149851;1;סינטבון כפול לנקיון 460ג;נקה;IL;סינטבון נקה כפול;גרמים;460.00;0;100 גרם;0;9.60;2.09;1;1
2015-09-30 05:41;7290000149905;1;טקסטיל נוזל לכביסה 1ליטר;סנו מפעלי ברונוס בעמ;IL;נוזל כביס טקסטיל;ליטרים;1.00;0;ליטר;0;14.10;14.10;1;1
2021-02-27 22:10;7290000150925;1;נקניק סלמי ירדן 600 גרם;מוצרי עוף טוב (2001) בע\;IL;נקניק סלמי ירדן;גרמים;600.00;0;100 גרם;0;24.90;4.15;1;1
2021-03-04 04:00;7290000151281;1;פסטרמה ברביקיו דל שומן 3;מוצרי עוף טוב (2001) בע\;IL;פסטרמה ברביקיו;גרמים;300.00;0;100 גרם;0;16.90;5.63;1;1
2021-03-04 04:00;7290000151601;1;פסטרמה בדבש 300 גרם;מוצרי עוף טוב (2001) בע\;IL;פסטרמה בדבש;גרמים;300.00;0;100 גרם;0;16.90;5.63;1;1
2021-02-27 22:10;7290000152943;1;פסטרמה + סלמי 2 יח350Xגר;מוצרי עוף טוב (2001) בע\;IL;פסטרמה + סלמי;גרמים;700.00;0;100 גרם;0;22.90;3.27;1;1
2020-07-28 06:37;7290000158105;1;שניצל עוף מיני דינוזאור;"מוצרי עוף טוב (2001) בע""";IL;שניצל דינוזאור;גרמים;700.00;0;100 גרם;0;34.90;4.99;1;1
2020-07-28 06:37;7290000158235;1;שניצל עוף דקיק צ'יפס שמח;"מוצרי עוף טוב (2001) בע""";IL;שניצל דקיק ציפס;גרמים;700.00;0;100 גרם;0;34.90;4.99;1;1
2020-07-28 06:37;7290000159010;1;שניצל עוף מיני דובונים 7;"מוצרי עוף טוב (2001) בע""";IL;שניצל דובונים;גרמים;700.00;0;100 גרם;0;34.90;4.99;1;1
2018-03-06 07:43;7290000161358;1;מיונז משמן קנולה 500 גרם;יוניליוור ישראל מזון בע\;IL;מיונז אמיתי תלמה;גרמים;500.00;0;100 גרם;0;13.80;2.76;1;1
2020-07-28 08:45;7290000166148;1;דאב בייבי תחליב רחצה700מ;יוניליוור ישראל טיפוח אי;IL;תחליב רחצה דאב;מיליליטרים;700.00;0;"100 מ""ל";0;15.90;2.27;1;1
2021-03-02 16:30;7290000168173;1;ברנפלקס קרנצ'ים 375 גרם;יוניליוור;IL;ברנפלקס קרנצ'ים;גרמים;375.00;0;100 גרם;0;19.90;5.30;1;1
